,Embedded_text,UserName
20,"Mes vœux pour 2014 : construisons l'opposition de gauche ! - #VoeuxPG #OppositionDeGauche -
dailymotion.com
Voeux du Parti de Gauche- intervention de Jean-Luc Mélenchon - Vidéo...
Voeux du Parti de Gauche- intervention de Jean-Luc Mélenchon le 16 janvier 2014
6
34
9",@JLMelenchon
21,"Ce dimanche à 12h10, je suis l'invité du 12/13 de #France3. Live-tweet sur 
@LePG
. #OppositionDeGauche
6
34
7",@JLMelenchon
22,"A #Marseille, nous marchons pour l'#emploi et contre les #licenciements, les bas #salaires et l'#austérité !
18
41
7",@JLMelenchon
23,"A #Marseille, avec @ben_schnecken et les salariés en lutte des moulins Maurel.
39
5",@JLMelenchon
24,"Question à la Commission européenne sur les gaz de schiste >http://bit.ly/1mcHz3j< #UE #Ecosocialisme
8
29
7",@JLMelenchon
25,"J'étais aujourd'hui l'invité du 12/13 de #France3. >http://bit.ly/LBMDn7< #OppositionDeGauche
dailymotion.com
""Hollande fait la politique économique de la droite"" - Vidéo Dailym...
Le 19 janvier 2014, Jean-Luc Mélenchon était l'invité du 12/13 de France 3. Interrogé sur le ""pacte de responsabilité"" proposé par François Hollande, le coprésident du Parti de Gauche a dénoncé la...
3
25
6",@JLMelenchon
26,"Le réseau #écosocialiste européen en construction !
7
38
12",@JLMelenchon
27,"Le Parlement européen vote une régression dans la protection du vin ! >http://bit.ly/1ajiJPL< #Vin #Viticulture #UE
8
35
8",@JLMelenchon
28,"#Communiqué : Accord de libre-échange UE-Etats-Unis :  L’UE ouvre la porte des tribunaux d’arbitrage - #UE #USA #GMT
5
69
13",@JLMelenchon
29,"Mes explications de vote au Parlement européen pour la session de janvier : http://bit.ly/1eP8a3L. #UE #Europe #OGM
2
27
6",@JLMelenchon
30,"Nouvelle note de blog ! J'y parle du #GMT et de l'ami du #Medef : François #Hollande. >http://bit.ly/1hhOurc< #UE #USA #OppositionDeGauche
5
41
5",@JLMelenchon
31,"Plus de 500 personnes pour le meeting de l'#OppositionDeGauche à #SaintMalo ! La salle est pleine à craquer !
9
36
12",@JLMelenchon
32,"A 19h30, je serai en meeting à #SaintMalo ! Live-tweet sur 
@LePG
. #OppositionDeGauche
9
17
5",@JLMelenchon
33,"Visite de l'usine marémotrice de la Rance avec 
@RaquelGarridoPG
.
9
17
3",@JLMelenchon
34,"A #SaintMalo, discussion passionnante avec des professionnels de la #mer : pêcheurs, producteurs d'algues...
3
12
4",@JLMelenchon
35,"Ce 25 janvier, j'assurerai à #Toulon la conclusion des premières Assises écosocialistes pour la #mer >http://bit.ly/1jpPNrM< #Ecosocialisme
dailymotion.com
Premières Assises écosocialistes pour la mer - Vidéo Dailymotion
Le 25 janvier 2014 à Toulon se tiendront les premières assises écosocialistes pour la mer. Jean-Luc Mélenchon, qui investit depuis des années les questions maritimes, en assurera la conclusion.
1
39
7",@JLMelenchon
36,"Contre un recul de civilisation en Espagne ! >http://bit.ly/1g3eERY< #Espagne #IVG #UE -
12
60
19",@JLMelenchon
37,"Plus de 800 personnes à #Nice pour le meeting du #FDG avec 
@injey06
 et Roseline Grac ! #OppositionDeGauche
10
46
8",@JLMelenchon
38,"Face à la rédaction de 
@Nice_Matin
, avant la réunion publique de ce soir, à 18h30 au Théâtre Lino Ventura. #Nice
1
11
5",@JLMelenchon
39,"#Hollande, l'ami du #Medef > http://bit.ly/M2XdE1
11
31
4",@JLMelenchon
40,"J'étais ce matin l'invité de ""La voix est libre"" sur France 3 Côte d'Azur. De nombreux sujets ont été abordés ! http://bit.ly/1eRpxlY
9
31
8",@JLMelenchon
41,"Après une journée passionnante et enrichissante, je conclus ces premières Assises écosocialistes de la #mer à #Toulon
3
14
7",@JLMelenchon
42,"Aux Assises #écosocialistes pour la #mer à #Toulon, 2e table ronde sur le transport maritime et la relance portuaire.
2
13
4",@JLMelenchon
43,"Reprise des travaux avec mon camarade 
@younousomarjee
, député européen membre de la #GUE. #Mer #Toulon #écosocialisme
1
15
5",@JLMelenchon
44,"Aux Assises écosocialistes pour la #mer, la conseillère régionale #EELV Christine Sandel parle du projet Abyssea.
3
16
5",@JLMelenchon
45,"Table ronde : la #mer, nouvel horizon humain, scientifique et technique. Ac Isabelle Autissier, présidente 
@WWFFrance
1
19
5",@JLMelenchon
46,"Après le mot d'accueil de @leandriluc, 
@cmoreldarleux
 introduit les 1ères Assises écosocialistes pour la mer. #Toulon
2
14
6",@JLMelenchon
47,"Ce mardi 28 janvier à 08h30, je suis l'invité de 
@JJBourdin_RMC
 sur 
@RMCinfo
 et 
@BFMTV
. Live-tweet sur 
@LePG
. #Chômage
13
34
3",@JLMelenchon
48,"J'étais ce matin sur #RMC-#BFMTV pour parler du #chômage et des possibilités qu'a la #France pour créer de l'#emploi.
dailymotion.com
Le chômage ne s'inversera pas avec cette politique - Mélenchon -...
Le 28 janvier 2014, Jean-Luc Mélenchon était l'invité de Jean-Jacques Bourdin sur RMC et BFMTV. Interrogé sur la hausse du chômage en décembre, il a dénoncé l'inefficacité de la politique de l'offre...
18
46
12",@JLMelenchon
49,"A lire sur 
@franceinfo
 : ""Jean-Luc Mélenchon dit-il vrai sur les #coiffeurs et la #crise ?"" >http://bit.ly/1k7PMGM< #France
4
20
3",@JLMelenchon
50,"Ma nouvelle note de blog est en ligne. J'y parle de l'économie de la #mer. >http://bit.ly/1hMcy5H< #StMalo #Nice #Toulon
8
17
6",@JLMelenchon
51,"#Hollande, meilleur ami des financiers - #Communiqué - #Banques #Finance
20
75
10",@JLMelenchon
52,"Pour François #Hollande, ""l'offre crée la demande"". Pour les économistes, en revanche... >http://bit.ly/1eaKfiT<
7
49
11",@JLMelenchon
53,"#Cavanna, pas toi aussi ! Reviens tout de suite ! Les têtes dures sont trop en deuil.
2
48
10",@JLMelenchon
54,"Avec Romuald Lourdeau (#PCF), Guillaume Fournier (
@LePG
) et Donia Bouzrou (#EELV), liste #FDG à Fouquière-lès-Lens.
5
23
4",@JLMelenchon
55,"Belle dynamique populaire à #Anzin (#Nord) avec la liste #FDG menée par Claudio Macaluso !
9
40
4",@JLMelenchon
56,"Faux tracts : Le Pen contre la démocratie ! >http://bit.ly/1hXh5SY< #FauxTracts #LePen #FN #Béthune
dailymotion.com
Faux tracts : Le Pen contre la démocratie ! - Vidéo Dailymotion
Le 6 février 2014 se tiendra, au tribunal correctionnel de Béthune, le procès des faux-tracts d'Hénin-Beaumont. C'est un enjeu pour la démocratie, comme l'explique Jean-Luc Mélenchon dans cette vidéo.
9
48
9",@JLMelenchon
57,"Journée #Défense du 
@LePG
 : généraux, amiraux, universitaires, professionnels débattent de notre projet défense.
5
19
7",@JLMelenchon
58,"Ce soir vers 23h30, je suis l'invité d'#ONPC sur #France2. Live-tweet sur 
@LePG
.
42
110
27",@JLMelenchon
59,"J'étais hier l'invité d'#ONPC sur #France2 >http://bit.ly/1luaQeX< #Hollande #France #Europe #Mer
dailymotion.com
""On ne peut pas continuer avec cet euro-là"" - J.-L. Mélenchon - Vidéo...
Le 1er février 2014, Jean-Luc Mélenchon était l'invité d'On n'est pas couché sur France 2. Interrogé sur la politique économique de François Hollande, il a dénoncé l'absurdité de la politique de...
12
39
13",@JLMelenchon
60,"En direct sur @itele dans quelques instants. Live-tweet sur 
@LePG
.
2
16
6",@JLMelenchon
61,"Ce soir à 22h15, je serai en duplex sur @itele. Live-tweet sur 
@LePG
.
10
29
6",@JLMelenchon
62,"Loi #famille : avec le #PS, la droite est cajolée ! - #Communiqué -
21
119
19",@JLMelenchon
63,"Faux Tracts de Marine Le Pen : signez et partagez l’appel pour des élections honnêtes ! >http://bit.ly/1ajRzIf< #FauxTracts #LePen #FN
8
46
10",@JLMelenchon
64,"J'accueille aujourd'hui mon camarade 
@atsipras
 au siège du 
@LePG
 ! #Europe #UE #France #Grèce
5
72
27",@JLMelenchon
65,"Notre orientation est une orientation de rupture ! #UE #GUE
13
23
4",@JLMelenchon
66,"A leur rassemblement, les Mory Ducros ont passé la parole à 
@ericcoquerel
. Seul élu présent. #MoryDucros
4
35
7",@JLMelenchon
67,"Cour de Cassassion rejette la requête en suspicion légitime ctre le tribunal de Béthune de Marine Le Pen. Le Pen version light est ridicule.
5
40
7",@JLMelenchon
68,"J'étais hier l'invité d'#itélé, en duplex depuis le Parlement européen >http://bit.ly/1gIV6CH< #LoiFamille #Municipales2014 #FauxTracts
3
11
4",@JLMelenchon
69,"Ce jeudi 6 février à 07h40, je suis l'invité de la matinale de 
@franceculture
 pour parler du procès des #FauxTracts. Live-tweet sur 
@LePG
.
6
28
10",@JLMelenchon
70,"Pour les sans famille politique, la débandade est commencée - Nouvelle note de blog - #Famille #PSA - http://jean-luc-melenchon.fr/2014/02/05/pour-les-sans-famille-politique-la-debandade-est-commencee/…
2
17
3",@JLMelenchon
71,"Ce lundi, je recevais 
@atsipras
, candidat à la présidence de la Commission européenne, au siège du 
@LePG
. http://bit.ly/1bqd4SX #UE #Europe
10
7",@JLMelenchon
72,"J'étais ce matin l'invité de la matinale France Culture >http://bit.ly/Mvc2ih< #FauxTracts #Valls #Famille #UE
dailymotion.com
""Le travail est la seule source de richesse"" - J.-L. Mélenchon -...
Le 6 février 2014, Jean-Luc Mélenchon était l'invité de la matinale de France culture. Il est revenu sur le procès des faux tracts de Marine Le Pen et a expliqué en quoi celui-ci constituait un enjeu...
2
25
8",@JLMelenchon
73,"L'avocat de Le Pen me dit comment poursuivre sa cliente et de m'en prendre à ses militants. Ubuesque. #FauxTracts #Béthune
7
26
9",@JLMelenchon
74,"Aux alentours de 13h00, je serai en duplex sur #BFMTV pour parler des #FauxTracts de #LePenLaFaussaire. Live-tweet sur 
@LePG
.
5
15
3",@JLMelenchon
75,"#FauxTracts de #LePenLaFaussaire : l'appel pour des élections honnêtes est repris par 
@mediapart
 : http://blogs.mediapart.fr/edition/les-invites-de-mediapart/article/060214/lappel-pour-des-elections-honnetes…
8
51
9",@JLMelenchon
76,"Pendant ce temps, au Parlement européen, on harmonise des ""récipients à pression simple""...  #UE #Europe > http://europe.jean-luc-melenchon.fr/2014/02/07/harmonisation-des-recipients-a-pression-simple/…
6
37
8",@JLMelenchon
77,"Au parlement européen, nouveau transfert de #souveraineté sidérant auquel je me suis opposé. #France #UE #ONU #OTAN > http://europe.jean-luc-melenchon.fr/2014/02/07/signature-de-traites-internationaux-soumis-a-la-bonne-volonte-du-conseil/…
3
39
9",@JLMelenchon
78,"Discours de clôture des premières Assises écosocialistes pour la mer à #Toulon >http://bit.ly/1jlM5Ql< #France #mer #économie #écologie
dailymotion.com
Assises écosocialiste pour la mer - Jean-Luc Mélenchon - Vidéo...
Le 25 janvier 2014 se tenaient à Toulon les premières Assises écosocialistes pour la mer. Jean-Luc Mélenchon en assurait la conclusion. Il a expliqué quels étaient les enjeux écologiques, économiques...
4
17
8",@JLMelenchon
79,"Mes explications de votes de la dernière session du Parlement européen sont en ligne - #UE #Europe - http://europe.jean-luc-melenchon.fr/analyses-des-textes-votes-en-session/3-6-fevrier-2014/…
4
37
8",@JLMelenchon
80,"A #Guéret, plus de 400 personnes sont venues soutenir la liste #FDG de David Gipoulou ! #OppositionDeGauche
3
13
4",@JLMelenchon
81,"Avant le meeting de ce soir à #Guéret, je serai en direct sur #France3 #Limousin pour le 19/20 dans quelques instants.
3
7",@JLMelenchon
82,"Local de campagne #Limoges terre de gauche plein à craquer ! Avec Gilbert Bernard (#PCF) et Danielle Soury (
@LePG
).
4
16
2",@JLMelenchon
83,"""Marchons, marchons !"" - Nouvelle note de blog à partager ! - http://bit.ly/1lnG1Fg - #Ayrault #Hollande #Valls #UE #Europe
3
26
3",@JLMelenchon
84,"A #Bergerac, plus de 400 personnes sont venues assister à la réunion publique ! Live-tweet sur 
@LePG
 !
6
25
7",@JLMelenchon
85,"Aux #USA, la #France au rabais. #Gattaz fait le rustre. Et #Hollande est assez nul pour le cajoler encore.
12
56
10",@JLMelenchon
86,"Conférence de presse de soutien à la liste de #Bergerac conduite par Lionel Frel (#EELV) et Margaret Méchin (
@LePG
)
3
23
5",@JLMelenchon
87,"Ce jeudi 13 février à 07h50, je suis l'invité des #4vérités sur #France2. L'émission sera live-tweetée sur 
@LePG
.
10
28
3",@JLMelenchon
88,"Non au maïs #OGM ! - Communiqué - http://bit.ly/1kBuynA - #Merkel #UE #Europe #GMT
8
51
9",@JLMelenchon
89,"En cassation : #Kerviel est innocent ! > http://jean-luc-melenchon.fr/2013/06/20/kerviel-est-innocent/…
5
38
11",@JLMelenchon
90,"Ma participation à la campagne 
@LaManoSucia
 pour dénoncer le crime #écologique de #Chevron en #Amazonie équatorienne
dailymotion.com
La main sale de Chevron - Jean-Luc Mélenchon - Vidéo Dailymotion
Le 19 décembre 2013, Jean-Luc Mélenchon s'est rendu en Amazonie équatorienne pour constater les dégâts causés par la compagnie pétrolière Chevron. Le coprésident a participé dans ce cadre à la...
2
35
5",@JLMelenchon
91,"Pour des listes de l'#OppositionDeGauche aux européennes ! - Invité des #4vérités sur #France2 -
dailymotion.com
Pour des listes d'opposition de gauche aux européennes - Vidéo...
Le jeudi 9 février 2014, Jean-Luc Mélenchon était l'invité des ""4 Vérités"" sur France 2. Il est revenu sur le voyage de François Hollande aux Etats-Unis et a donné son sentiment sur les propos tenus...
7
29
4",@JLMelenchon
92,"Une opposition de gauche majoritaire contre le Grand Marché Transatlantique ! -  #GMT #TTIP #USA #UE #Europe #France
17
88
20",@JLMelenchon
93,"Pas convaincu par les réponses de la Commission européenne sur l'aéroport de #NDDL, je l'interroge de nouveau > http://europe.jean-luc-melenchon.fr/2014/02/13/la-commission-et-notre-dame-des-landes/…
6
38
7",@JLMelenchon
94,"""François l'américain"" - Nouvelle note de blog - http://bit.ly/1jGFAb3 - #Hollande #Obama #France #USA #GMT #FDG
6
32
5",@JLMelenchon
95,"Le #JDD a été racheté par l'Indépendant du Haut-Jura. Bravo le Jura.
2
20
6",@JLMelenchon
96,"Aujourd'hui à 18h00, je suis l'invité de #bfmpolitique sur #BFMTV. Live-tweet sur 
@LePG
.
14
52
7",@JLMelenchon
97,"L'Union européenne laisse faire le dumping - http://bit.ly/1begtJy -  #UE #Europe #Dumping
8
25
6",@JLMelenchon
98,"#Libération nous tourne le dos. Tournons-lui le dos.
42
69
27",@JLMelenchon
99,"J'étais hier l'invité de #BFMTV - http://bit.ly/N2p9HR - #Hollande #Gattaz #Medef #France #USA
dailymotion.com
""Pierre Gattaz a joué contre son pays"" - J.-L. Mélenchon - Vidéo...
Le 16 février 2014, Jean-Luc Mélenchon était l'invité de ""BFM politique"" sur BFM-TV. Il a répondu aux questions des journalistes sur le voyage de François Hollande aux Etats-Unis et a dénoncé à la...
6
21
9",@JLMelenchon
100,"Ce mercredi 19 février, je serai en #meeting au Zénith de #Montpellier à 18h00. Venez nombreux !
7
43
10",@JLMelenchon
101,"Nouvelle capitulation des sociaux-démocrates sur la directive détachement des travailleurs - http://bit.ly/M8XgNF - #UE #France #Emploi
4
29
9",@JLMelenchon
102,"1 500 personnes à #Montpellier pour soutenir la liste du #FDG ""La Gauche, la vraie"" conduite par 
@MRessiguier
 !
8
61
14",@JLMelenchon
103,"""Jour de #dictamolle"" - Nouvelle note de blog - http://bit.ly/1gUq33R - #France #Hollande #Gattaz #Medef #RasLeBol
19
6",@JLMelenchon
104,"Question à la Commission sur une interdiction de cépages qui pénalise les viticulteurs français. >http://bit.ly/1fxxbQ0< #UE #France #Vin
3
31
8",@JLMelenchon
105,"Il y a une gauche à refonder à #Montpellier >http://bit.ly/MeNc5A< cc 
@MRessiguier
 @LaGaucheLaVraie
14
21
5",@JLMelenchon
106,"Point presse avec 
@olbesancenot
 pour une marche du #RasLeBol de gauche >
dailymotion.com
Marche du ras-le-bol de Gauche - Vidéo Dailymotion
Le lundi 17 février 2014, Jean-Luc Mélenchon et Olivier Besancenot se réunissaient au siège du Parti de Gauche. A l'issue de la discussion, le coprésident du PG et le porte-parole du NPA ont fait un...
12
22
5",@JLMelenchon
107,"L'#OppositionDeGauche en marche à #Carcassonne ! - #FDG-#EELV
20
47
11",@JLMelenchon
108,"A #Carcassonne pour soutenir la liste #FDG-#EELV conduite par Amandine Carrazoni (#PCF). #OppositionDeGauche
4
21
5",@JLMelenchon
109,"Bové le jaloux est un menteur. Pour l'activité au Parlement européen, je suis 47e et lui 589e au cassement MEP-ranking.
45
46
9",@JLMelenchon
110,"Très inquiet de la tentative de putsch d'extrême droite en cours au #Venezuela.
112
165
44",@JLMelenchon
111,"""Un monde juste et libre est possible"" - La très belle dédicace de Mongi Rahoui ! #Tunisie #France #Résistance
9
48
19",@JLMelenchon
112,"Mongi Rahoui, député constituant de #Tunisie, me remet un exemplaire dédicacé de la nouvelle Constitution.
7
31
7",@JLMelenchon
113,"Au siège du 
@LePG
, je reçois Mongi Rahoui, député tunisien du Front populaire. #Tunisie
2
25
8",@JLMelenchon
114,"J'étais hier à #Carcassonne pour soutenir la liste #FDG-#EELV conduite par Amandine Carrazoni (#PCF) >
dailymotion.com
Jean-Luc Mélenchon à Carcassone - Vidéo Dailymotion
Le 20 février 2014, Jean-Luc Mélenchon tenait une conférence de presse en soutien à la ""Carcassonne la citoyenne"" (Front de Gauche-EELV) dirigée par Amandine Carrazoni (PCF).
1
15
7",@JLMelenchon
115,"Ce lundi à 08h15, je serai l'invité de la matinale de 
@franceinfo
. Live-tweet sur 
@LePG
.
4
29
5",@JLMelenchon
116,"A 18h20, je suis l'invité de 
@FogielMarcO
 sur 
@RTLFrance
. Live-tweet sur 
@LePG
.
2
18
2",@JLMelenchon
117,"J'étais ce matin sur France Info pour parler de la manifestation contre l'aéroport de #NDDL >http://bit.ly/1cg5JWo< #Hollande #Ayrault
dailymotion.com
""Hollande, c'est le gouvernement du chômage"" - J.-L. Mélenchon -...
Le 24 février, Jean-Luc Mélenchon était l'invité de la matinale de France Info. Il est revenu sur sa participation à la marche contre l'aéroport de Notre-Dame-des-Landes, projet inutile, coûteux et...
8
21
4",@JLMelenchon
118,"De #Nantes à #Florange : le temps des dégoûts - Nouvelle note de blog - http://bit.ly/Oz4pJl - #GMT #FN #France #Ukraine #Tunisie
5
21
5",@JLMelenchon
119,"Accord avec les #USA : la tartuferie #LePen est risible ! - #Communiqué - http://bit.ly/1c4QdlC - #GMT #UE #FN
11
51
9",@JLMelenchon
120,"J'étais hier l'invité de l'émission ""#RTL soir"". Retour sur #NDDL, la loi #Florange, et l'#Ukraine >
dailymotion.com
""Hollande est euro-servile"" - J.-L. Mélenchon - Vidéo Dailymotion
Le 25 février, Jean-Luc Mélenchon était l'invité de l'émission ""RTL soir"". Il est revenu sur la manifestation à Nantes contre l'aéroport de Notre-Dame-des-Landes et a appelé à nouveau les forces de...
3
12
3",@JLMelenchon
121,"Avec les #cheminots, contre la droite et les socialistes qui votent la libéralisation du #rail >http://bit.ly/1o2Ae7A< #PaquetFerroviaire
6
21
3",@JLMelenchon
122,"Aux côtés des #cheminots pour défendre le service public ferroviaire !
8
44
7",@JLMelenchon
123,"Libéralisation du #rail : je vote contre demain au Parlement #UE et je manifeste aujourd'hui avec les #cheminots ! http://bit.ly/1o2Ae7A
8
53
11",@JLMelenchon
124,"#Hollande, ami des patrons et président du #chômage - Communiqué - http://bit.ly/N3Hq8b - #France #Emploi
27
85
10",@JLMelenchon
125,"Le #PS et la #droite alliés contre le service public ferroviaire au Parlement européen ! #UE #Europe #France
13
72
8",@JLMelenchon
126,"#Verts, #PS et #droite votent l'interopérabilité libérale du réseau ferroviaire européen. #Europe #UE #France
6
26",@JLMelenchon
127,"La honte. A Strasbourg, les socialistes, les verts et la droite votent pour l'espace ferroviaire libéral en #Europe ! #UE #France #Rail
18
107
16",@JLMelenchon
128,".
@LesEchos
 donnent raison à mon travail d'eurodéputé >http://bit.ly/1hs53li< #UE #Europe
11
40
5",@JLMelenchon
129,"Sur la situation en #Ukraine - http://bit.ly/N64piS -
20
31
9",@JLMelenchon
130,"À #Montauban pour soutenir la liste qui rassemble toute l'autre gauche (asso. Montauban citoyenne, #FDG, #EELV, #NPA)
5
25
8",@JLMelenchon
131,"Classement des 74 eurodéputés français par activité >http://bit.ly/1mN4i8g< #UE #Europe #France
12
94
18",@JLMelenchon
132,"Plus de 400 personnes en meeting à #Auch, dans le #Gers, pour soutenir la liste ""L'alternative, le Front de G'Auch"" !
17
35
9",@JLMelenchon
133,"Place au peuple à #Toulouse !
16
62
10",@JLMelenchon
134,"A #Toulouse avec Annick Couper porte-parole de #Solidaire.
5
19
4",@JLMelenchon
135,"Soutien à la mobilisation intersyndicale à #Toulouse avec G. Vidallet #CGT , B. Dedeban #FSU et S. Borras #Solidaire
3
22
4",@JLMelenchon
136,"A #Toulouse, avec les camarades de la #CGT #Eads-#Astrium avant la manifestation.
1
13
5",@JLMelenchon
137,"Subvention : deux poids, deux mesures ? - Question à la #Commission européenne >http://bit.ly/OQi6DF< #UE #Europe #France
6
28
5",@JLMelenchon
138,"""Je veux dire aux Français qu'une autre politique est possible"" - Interview parue dans la Dépêche du Midi - http://bit.ly/1g4OAzP - #France
20
46
15",@JLMelenchon
139,"Avec 
@alexiscorbiere
, à l'exposition du centenaire de l'assassinat de Jean #Jaurès.
13
28
9",@JLMelenchon
140,"Les bidouillages électoraux de Manuel #Valls - http://bit.ly/1g7nVCC - #Municipales #Municipales2014
dailymotion.com
Les bidouillages électoraux de Manuel Valls - Vidéo Dailymotion
Pour les élections municipales, Manuel Valls a prévu une grille de lecture dont l'objectif est d'invisibiliser le Front de Gauche. Jean-Luc Mélenchon expliquait la manoeuvre dans une conférence de...
6
29
6",@JLMelenchon
141,"Michael Löwy aux assises #écosocialistes européennes.
3
14
4",@JLMelenchon
142,"L'#écosocialisme met fin à la compétition pour les matières premières : c'est la paix.
1
28
11",@JLMelenchon
143,"Un an déjà. Le jour tombe. #Chávez nous manque.
30
64
22",@JLMelenchon
144,"Ce jeudi 6 mars à 08h20, je suis l'invité de la matinale de 
@franceinter
. Live-tweet sur 
@LePG
.
6
20
3",@JLMelenchon
145,"La Commission européenne agresse la France. Il faut la mettre sous sanction populaire renforcée. #UE #Europe #France
15
49
12",@JLMelenchon
146,"José Bové pris à son propre jeu... >http://bit.ly/1opXX1J< #UE #Europe #France
2
20
2",@JLMelenchon
147,"L'#UE soutient-elle l'extrême droite ? - Question à la Commission européenne - http://bit.ly/1gd2Pmb - #Ukraine #Europe
12
46
11",@JLMelenchon
148,"J'étais ce matin l'invité de France Inter >http://bit.ly/1nioMWO< #Ukraine #Buisson #France
dailymotion.com
""L'intervention des peuples est la solution"" - J.-L. Mélenchon -...
Le 6 mars 2014, Jean-Luc Mélenchon était l'invité de France Inter. Il y a détaillé sa position sur l'Ukraine et a plaidé pour des solutions politiques allant dans le sens de la recherche de la paix....
6
19
5",@JLMelenchon
149,"Vous ne cesserez jamais à nos yeux d'être des fascistes, même si on nous interdit de le dire.
46
137
32",@JLMelenchon
150,"Avec les militants, avant le procès que me fait Madame Le Pen pour l'utilisation du mot fasciste.
20
54
17",@JLMelenchon
151,"La stratégie de l'outrage permanent - Nouvelle note de blog - http://bit.ly/1kA4zgs - #Ukraine #Valls #Europe #UE #PS
2
19
4",@JLMelenchon
152,"Pour éviter les raccourcis, ma position sur l'#Ukraine : http://bit.ly/P3cPZw
14
66
13",@JLMelenchon
153,"Dimanche 16 mars, je serai en meeting à #Paris avec 
@simonnet2014
. Rejoignez et partagez l'évènement ! >http://on.fb.me/1fdCnbf< #Paris2014
7
51
8",@JLMelenchon
154,"Pour les élections #municipales, Manuel #Valls bidouille pour rendre le #FDG invisible - http://bit.ly/1fLcyW5 - #Municipales2014
4
26
4",@JLMelenchon
155,"La proposition du #PS d'un ""#SMIC européen"" reviendrait à... baisser le SMIC français ! - http://bit.ly/1nrFTFC - #PSE #UE #Europe #France
18
84
11",@JLMelenchon
156,"Ce lundi à 08h30, je suis l'invité de 
@JJBourdin_RMC
 sur #RMC et #BFMTV. Live-tweet sur 
@LePG
.
10
31
9",@JLMelenchon
157,"Ce lundi 10 mars à 19h30, je serai en meeting à #Strasbourg - Evènement Facebook : http://on.fb.me/1nvgmvo -
6
28
11",@JLMelenchon
158,"400 personnes au meeting de #Strasbourg ! Dans quelques instants, live-tweet sur 
@LePG
.
5
33
10",@JLMelenchon
